step_id,timestamp_ns,fidelity,entropy,logical_error_rate,injection_magnitude,injection_approved,correction_applied,noise_level,backend
505,32000,0.58357202,0.67910135,0.00020337,0.18109240,1,0,0.376200,HostileBackend(fatigue=0.08)
506,32700,0.58263722,0.67942532,0.00030565,0.18124316,1,0,0.377000,HostileBackend(fatigue=0.08)
507,37300,0.58283266,0.67936089,0.00037975,0.18161567,1,0,0.377800,HostileBackend(fatigue=0.08)
508,34200,0.58322725,0.67922198,0.00024076,0.18200892,1,0,0.378600,HostileBackend(fatigue=0.08)
509,34300,0.58168322,0.67973891,0.00037479,0.18188927,1,0,0.379400,HostileBackend(fatigue=0.08)
510,33300,0.58334783,0.67918716,0.00036789,0.18260288,1,0,0.380200,HostileBackend(fatigue=0.08)
511,34500,0.58129374,0.67986557,0.00047198,0.18240340,1,0,0.381000,HostileBackend(fatigue=0.08)
512,32900,0.58092526,0.67998708,0.00038069,0.18259252,1,0,0.381800,HostileBackend(fatigue=0.08)
513,31700,0.58106637,0.67993597,0.00035730,0.18294361,1,0,0.382600,HostileBackend(fatigue=0.08)
514,33800,0.58149014,0.67977938,0.00030725,0.18338894,1,0,0.383400,HostileBackend(fatigue=0.08)
515,34500,0.57934069,0.68049480,0.00044177,0.18313555,1,0,0.384200,HostileBackend(fatigue=0.08)
516,33100,0.58176346,0.67970204,0.00028572,0.18397974,1,0,0.385000,HostileBackend(fatigue=0.08)
517,32700,0.57985421,0.68033513,0.00041061,0.18374056,1,0,0.385800,HostileBackend(fatigue=0.08)
518,34200,0.58067163,0.68007386,0.00011922,0.18425677,1,0,0.386600,HostileBackend(fatigue=0.08)
519,32700,0.58023222,0.68021650,0.00032753,0.18440537,1,0,0.387400,HostileBackend(fatigue=0.08)
520,34100,0.57758416,0.68104031,0.00055283,0.18412025,1,0,0.388200,HostileBackend(fatigue=0.08)
521,32900,0.57935043,0.68048599,0.00048716,0.18495560,1,0,0.389000,HostileBackend(fatigue=0.08)
522,32900,0.58132380,0.67985500,0.00019536,0.18572305,1,0,0.389800,HostileBackend(fatigue=0.08)
523,37300,0.58039660,0.68015075,0.00012326,0.18569751,1,0,0.390600,HostileBackend(fatigue=0.08)
524,33300,0.58096316,0.67997567,0.00023582,0.18603880,1,0,0.391400,HostileBackend(fatigue=0.08)
525,32500,0.58042587,0.68015404,0.00020014,0.18609803,1,0,0.392200,HostileBackend(fatigue=0.08)
526,39000,0.57853917,0.68074565,0.00038915,0.18588551,1,0,0.393000,HostileBackend(fatigue=0.08)
527,35100,0.57643014,0.68140659,0.00061699,0.18573766,1,0,0.393800,HostileBackend(fatigue=0.08)
528,32700,0.57787141,0.68096140,0.00034603,0.18640947,1,0,0.394600,HostileBackend(fatigue=0.08)
529,49600,0.57736482,0.68112282,0.00054259,0.18649342,1,0,0.395400,HostileBackend(fatigue=0.08)
530,33600,0.57854668,0.68075152,0.00024931,0.18704818,1,0,0.396200,HostileBackend(fatigue=0.08)
531,31700,0.57653148,0.68138340,0.00039959,0.18686436,1,0,0.397000,HostileBackend(fatigue=0.08)
532,32400,0.57689113,0.68127075,0.00037955,0.18732587,1,0,0.397800,HostileBackend(fatigue=0.08)
533,32400,0.57580873,0.68160521,0.00051676,0.18741973,1,0,0.398600,HostileBackend(fatigue=0.08)
534,33100,0.57676719,0.68131009,0.00023432,0.18789348,1,0,0.399400,HostileBackend(fatigue=0.08)
535,31200,0.57609533,0.68151808,0.00051530,0.18807753,1,0,0.400200,HostileBackend(fatigue=0.08)
536,35500,0.57493335,0.68187318,0.00044856,0.18814865,1,0,0.401000,HostileBackend(fatigue=0.08)
537,32800,0.57657109,0.68137136,0.00037299,0.18885867,1,0,0.401800,HostileBackend(fatigue=0.08)
538,32100,0.57544549,0.68170696,0.00043599,0.18895500,1,0,0.402600,HostileBackend(fatigue=0.08)
539,31500,0.57458502,0.68197800,0.00027400,0.18905205,1,0,0.403400,HostileBackend(fatigue=0.08)
540,34500,0.57322024,0.68236453,0.00055987,0.18920658,1,0,0.404200,HostileBackend(fatigue=0.08)
541,32400,0.57301732,0.68243208,0.00075747,0.18954750,1,0,0.405000,HostileBackend(fatigue=0.08)
542,31900,0.57289961,0.68246630,0.00068427,0.18989411,1,0,0.405800,HostileBackend(fatigue=0.08)
543,33000,0.57401384,0.68214961,0.00063336,0.19049430,1,0,0.406600,HostileBackend(fatigue=0.08)
544,32900,0.57342491,0.68231223,0.00063869,0.19073683,1,0,0.407400,HostileBackend(fatigue=0.08)
545,32800,0.57340750,0.68231846,0.00046893,0.19101981,1,0,0.408200,HostileBackend(fatigue=0.08)
546,36000,0.57434225,0.68205130,0.00019098,0.19158002,1,0,0.409000,HostileBackend(fatigue=0.08)
547,32800,0.57419035,0.68209745,0.00033634,0.19181237,1,0,0.409800,HostileBackend(fatigue=0.08)
548,33600,0.57575846,0.68161318,0.00014664,0.19243845,1,0,0.410600,HostileBackend(fatigue=0.08)
549,32500,0.57334879,0.68234412,0.00047500,0.19216674,1,0,0.411400,HostileBackend(fatigue=0.08)
550,32200,0.57439426,0.68200387,0.00019547,0.19261610,1,0,0.412200,HostileBackend(fatigue=0.08)
551,52400,0.57122244,0.68294414,0.00051973,0.19220162,1,0,0.413000,HostileBackend(fatigue=0.08)
552,34900,0.57393421,0.68216814,0.00017162,0.19319151,1,0,0.413800,HostileBackend(fatigue=0.08)
553,31800,0.57201022,0.68273913,0.00043589,0.19311766,1,0,0.414600,HostileBackend(fatigue=0.08)
554,34600,0.57519177,0.68179599,0.00008261,0.19416488,1,0,0.415400,HostileBackend(fatigue=0.08)
555,32500,0.57301061,0.68244252,0.00017631,0.19398284,1,0,0.416200,HostileBackend(fatigue=0.08)
556,32100,0.57029747,0.68322894,0.00057582,0.19371752,1,0,0.417000,HostileBackend(fatigue=0.08)
557,32300,0.57382003,0.68220383,0.00014888,0.19468703,1,0,0.417800,HostileBackend(fatigue=0.08)
558,34300,0.57129123,0.68293526,0.00030258,0.19440118,1,0,0.418600,HostileBackend(fatigue=0.08)
559,32300,0.56861670,0.68370034,0.00042439,0.19417526,1,0,0.419400,HostileBackend(fatigue=0.08)
560,31300,0.57137853,0.68291868,0.00015074,0.19515709,1,0,0.420200,HostileBackend(fatigue=0.08)
561,31900,0.57078754,0.68309116,0.00019439,0.19528646,1,0,0.421000,HostileBackend(fatigue=0.08)
562,32500,0.56722062,0.68408004,0.00062659,0.19492544,1,0,0.421800,HostileBackend(fatigue=0.08)
563,31700,0.57212637,0.68269861,0.00011932,0.19624299,1,0,0.422600,HostileBackend(fatigue=0.08)
564,33000,0.57069965,0.68310131,0.00024914,0.19620583,1,0,0.423400,HostileBackend(fatigue=0.08)
565,32800,0.56848406,0.68373743,0.00053959,0.19602727,1,0,0.424200,HostileBackend(fatigue=0.08)
566,32100,0.57051874,0.68316786,0.00033763,0.19670617,1,0,0.425000,HostileBackend(fatigue=0.08)
567,32200,0.56902591,0.68358519,0.00061907,0.19671504,1,0,0.425800,HostileBackend(fatigue=0.08)
568,32200,0.56988950,0.68332716,0.00031851,0.19720503,1,0,0.426600,HostileBackend(fatigue=0.08)
569,32000,0.56774344,0.68393980,0.00061297,0.19700898,1,0,0.427400,HostileBackend(fatigue=0.08)
570,33100,0.56967086,0.68340015,0.00014316,0.19761798,1,0,0.428200,HostileBackend(fatigue=0.08)
571,33000,0.56846710,0.68373934,0.00050375,0.19755399,1,0,0.429000,HostileBackend(fatigue=0.08)
572,34400,0.56666042,0.68421888,0.00049456,0.19745054,1,0,0.429800,HostileBackend(fatigue=0.08)
573,44100,0.56712337,0.68408816,0.00074351,0.19788021,1,0,0.430600,HostileBackend(fatigue=0.08)
574,32600,0.56989540,0.68334390,0.00028691,0.19866913,1,0,0.431400,HostileBackend(fatigue=0.08)
575,32200,0.56887894,0.68362113,0.00013108,0.19866097,1,0,0.432200,HostileBackend(fatigue=0.08)
576,32200,0.56578416,0.68446572,0.00074227,0.19835606,1,0,0.433000,HostileBackend(fatigue=0.08)
577,32400,0.56895739,0.68355775,0.00021545,0.19937803,1,0,0.433800,HostileBackend(fatigue=0.08)
578,31900,0.56946436,0.68346407,-0.00007840,0.19972827,1,0,0.434600,HostileBackend(fatigue=0.08)
579,32900,0.57022808,0.68324176,0.00010608,0.20006776,1,0,0.435400,HostileBackend(fatigue=0.08)
580,31800,0.56842013,0.68375425,0.00021875,0.19991688,1,0,0.436200,HostileBackend(fatigue=0.08)
581,31300,0.56626456,0.68432675,0.00008879,0.19967837,1,0,0.437000,HostileBackend(fatigue=0.08)
582,33300,0.56617950,0.68433899,0.00054993,0.20003489,1,0,0.437800,HostileBackend(fatigue=0.08)
583,96300,0.56591514,0.68442898,0.00044310,0.20024492,1,0,0.438600,HostileBackend(fatigue=0.08)
584,40300,0.56582030,0.68444696,0.00024720,0.20067870,1,0,0.439400,HostileBackend(fatigue=0.08)
585,52200,0.56677345,0.68419301,0.00034665,0.20117725,1,0,0.440200,HostileBackend(fatigue=0.08)
586,36700,0.56356289,0.68504064,0.00050774,0.20079198,1,0,0.441000,HostileBackend(fatigue=0.08)
587,34900,0.56604936,0.68439102,0.00035585,0.20170256,1,0,0.441800,HostileBackend(fatigue=0.08)
588,37100,0.56467223,0.68474748,0.00028548,0.20172106,1,0,0.442600,HostileBackend(fatigue=0.08)
589,33300,0.56418456,0.68487829,0.00050933,0.20181879,1,0,0.443400,HostileBackend(fatigue=0.08)
590,36200,0.56611098,0.68435480,0.00021859,0.20250205,1,0,0.444200,HostileBackend(fatigue=0.08)
591,35600,0.56406794,0.68490540,0.00024134,0.20235613,1,0,0.445000,HostileBackend(fatigue=0.08)
592,34600,0.56410005,0.68487903,0.00028133,0.20252252,1,0,0.445800,HostileBackend(fatigue=0.08)
593,39300,0.56716069,0.68407990,0.00025317,0.20342489,1,0,0.446600,HostileBackend(fatigue=0.08)
594,33800,0.56454303,0.68477960,0.00040269,0.20314115,1,0,0.447400,HostileBackend(fatigue=0.08)
595,34700,0.56207064,0.68541877,0.00034658,0.20291071,1,0,0.448200,HostileBackend(fatigue=0.08)
596,36300,0.56247605,0.68527424,0.00060300,0.20341674,1,0,0.449000,HostileBackend(fatigue=0.08)
597,35200,0.56244301,0.68532727,0.00065297,0.20367422,1,0,0.449800,HostileBackend(fatigue=0.08)
598,32300,0.56058007,0.68578849,0.00089812,0.20372952,1,0,0.450600,HostileBackend(fatigue=0.08)
599,34000,0.56448783,0.68480101,0.00036537,0.20470038,1,0,0.451400,HostileBackend(fatigue=0.08)
600,32900,0.56061988,0.68577843,0.00052728,0.20431755,1,0,0.452200,HostileBackend(fatigue=0.08)
601,33100,0.56155799,0.68554770,0.00043138,0.20483383,1,0,0.453000,HostileBackend(fatigue=0.08)
602,32500,0.56232338,0.68534773,0.00033511,0.20520732,1,0,0.453800,HostileBackend(fatigue=0.08)
603,38000,0.55911600,0.68614078,0.00062735,0.20492452,1,0,0.454600,HostileBackend(fatigue=0.08)
604,241500,0.56058682,0.68578622,0.00057766,0.20565911,1,0,0.455400,HostileBackend(fatigue=0.08)
605,35000,0.56045202,0.68580175,0.00029133,0.20604415,1,0,0.456200,HostileBackend(fatigue=0.08)
606,42900,0.56525292,0.68459246,0.00007411,0.20706780,1,0,0.457000,HostileBackend(fatigue=0.08)
607,35300,0.56364710,0.68502097,0.00009564,0.20696289,1,0,0.457800,HostileBackend(fatigue=0.08)
608,34600,0.56194256,0.68543614,0.00020957,0.20697646,1,0,0.458600,HostileBackend(fatigue=0.08)
609,36300,0.55985270,0.68595254,0.00058508,0.20703488,1,0,0.459400,HostileBackend(fatigue=0.08)
610,34100,0.56151852,0.68554902,0.00023842,0.20769306,1,0,0.460200,HostileBackend(fatigue=0.08)
611,33300,0.55907174,0.68615171,0.00047125,0.20753706,1,0,0.461000,HostileBackend(fatigue=0.08)
612,33800,0.56252777,0.68529335,0.00043169,0.20841405,1,0,0.461800,HostileBackend(fatigue=0.08)
613,34900,0.55995783,0.68593902,0.00042922,0.20816385,1,0,0.462600,HostileBackend(fatigue=0.08)
614,34500,0.56309454,0.68515787,-0.00009579,0.20894649,1,0,0.463400,HostileBackend(fatigue=0.08)
615,32500,0.55977483,0.68593062,0.00025336,0.20864578,1,0,0.464200,HostileBackend(fatigue=0.08)
616,34200,0.55871059,0.68622489,0.00035043,0.20861548,1,0,0.465000,HostileBackend(fatigue=0.08)
617,33600,0.56367063,0.68500766,-0.00028937,0.20973225,1,0,0.465800,HostileBackend(fatigue=0.08)
618,33000,0.55975448,0.68597713,0.00044319,0.20917078,1,0,0.466600,HostileBackend(fatigue=0.08)
619,34900,0.56076139,0.68573036,-0.00001328,0.20952440,1,0,0.467400,HostileBackend(fatigue=0.08)
620,32600,0.55912450,0.68613648,0.00022857,0.20952337,1,0,0.468200,HostileBackend(fatigue=0.08)
621,32600,0.55772786,0.68646472,0.00043189,0.20955047,1,0,0.469000,HostileBackend(fatigue=0.08)
622,32400,0.55578956,0.68690545,0.00031407,0.20958261,1,0,0.469800,HostileBackend(fatigue=0.08)
623,32800,0.55751527,0.68651493,0.00028917,0.21035973,1,0,0.470600,HostileBackend(fatigue=0.08)
624,37400,0.55990507,0.68592461,0.00005139,0.21106865,1,0,0.471400,HostileBackend(fatigue=0.08)
625,33700,0.56249484,0.68528777,0.00025744,0.21158381,1,0,0.472200,HostileBackend(fatigue=0.08)
626,32100,0.55975841,0.68596002,0.00036437,0.21115473,1,0,0.473000,HostileBackend(fatigue=0.08)
627,269600,0.55877184,0.68620887,0.00029781,0.21111565,1,0,0.473800,HostileBackend(fatigue=0.08)
628,36900,0.55435867,0.68721893,0.00051904,0.21056344,1,0,0.474600,HostileBackend(fatigue=0.08)
629,38100,0.55665017,0.68670054,0.00045830,0.21136954,1,0,0.475400,HostileBackend(fatigue=0.08)
630,34100,0.55606404,0.68684229,0.00028391,0.21146310,1,0,0.476200,HostileBackend(fatigue=0.08)
631,79700,0.55366585,0.68737290,0.00083575,0.21139429,1,0,0.477000,HostileBackend(fatigue=0.08)
632,35900,0.55662697,0.68671118,0.00031401,0.21221129,1,0,0.477800,HostileBackend(fatigue=0.08)
633,33800,0.55489313,0.68709857,0.00077221,0.21208768,1,0,0.478600,HostileBackend(fatigue=0.08)
634,33400,0.55487504,0.68708899,0.00046272,0.21236441,1,0,0.479400,HostileBackend(fatigue=0.08)
635,34200,0.55677447,0.68667979,0.00018270,0.21287604,1,0,0.480200,HostileBackend(fatigue=0.08)
636,33400,0.55542076,0.68698934,0.00077601,0.21308705,1,0,0.481000,HostileBackend(fatigue=0.08)
637,32400,0.55346789,0.68740428,0.00059445,0.21322414,1,0,0.481800,HostileBackend(fatigue=0.08)
638,32400,0.55526605,0.68698812,0.00051832,0.21387762,1,0,0.482600,HostileBackend(fatigue=0.08)
639,34700,0.55699605,0.68663016,0.00020074,0.21431161,1,0,0.483400,HostileBackend(fatigue=0.08)
640,32800,0.55547174,0.68697831,0.00021334,0.21430774,1,0,0.484200,HostileBackend(fatigue=0.08)
641,32200,0.55375191,0.68735517,0.00019331,0.21424754,1,0,0.485000,HostileBackend(fatigue=0.08)
642,33100,0.55288237,0.68753795,0.00043919,0.21454692,1,0,0.485800,HostileBackend(fatigue=0.08)
643,33700,0.55367927,0.68736605,0.00058851,0.21499429,1,0,0.486600,HostileBackend(fatigue=0.08)
644,32800,0.55523101,0.68702874,0.00068409,0.21563910,1,0,0.487400,HostileBackend(fatigue=0.08)
645,32500,0.55529754,0.68700927,0.00042112,0.21587067,1,0,0.488200,HostileBackend(fatigue=0.08)
646,39600,0.55619159,0.68680988,0.00024360,0.21615109,1,0,0.489000,HostileBackend(fatigue=0.08)
647,45000,0.55306618,0.68748146,0.00012285,0.21609329,1,0,0.489800,HostileBackend(fatigue=0.08)
648,248500,0.55686001,0.68664843,-0.00001984,0.21692461,1,0,0.490600,HostileBackend(fatigue=0.08)
649,33800,0.55181252,0.68776206,0.00040395,0.21641958,1,0,0.491400,HostileBackend(fatigue=0.08)
650,35600,0.55051448,0.68800134,0.00030043,0.21662539,1,0,0.492200,HostileBackend(fatigue=0.08)
651,34200,0.55203595,0.68769032,0.00043590,0.21716036,1,0,0.493000,HostileBackend(fatigue=0.08)
652,33500,0.55279445,0.68752947,0.00019944,0.21743178,1,0,0.493800,HostileBackend(fatigue=0.08)
653,215500,0.55077879,0.68795767,0.00038998,0.21739159,1,0,0.494600,HostileBackend(fatigue=0.08)
654,35500,0.55401717,0.68729721,0.00026129,0.21821614,1,0,0.495400,HostileBackend(fatigue=0.08)
655,33400,0.55289378,0.68752946,0.00024000,0.21847855,1,0,0.496200,HostileBackend(fatigue=0.08)
656,32500,0.55191375,0.68773580,0.00014800,0.21867120,1,0,0.497000,HostileBackend(fatigue=0.08)
657,37000,0.55335051,0.68744143,0.00018188,0.21917180,1,0,0.497800,HostileBackend(fatigue=0.08)
658,33500,0.55309241,0.68749371,0.00037016,0.21918678,1,0,0.498600,HostileBackend(fatigue=0.08)
659,33200,0.54968209,0.68819846,0.00055145,0.21893667,1,0,0.499400,HostileBackend(fatigue=0.08)
660,36000,0.55388726,0.68731255,-0.00001286,0.21976842,1,0,0.500200,HostileBackend(fatigue=0.08)
661,32800,0.55177670,0.68777194,0.00010536,0.21948178,1,0,0.501000,HostileBackend(fatigue=0.08)
662,33100,0.55360751,0.68738295,0.00000682,0.21994990,1,0,0.501800,HostileBackend(fatigue=0.08)
663,38300,0.55009254,0.68811781,0.00048936,0.21956454,1,0,0.502600,HostileBackend(fatigue=0.08)
664,33400,0.54880048,0.68835533,0.00061943,0.21965824,1,0,0.503400,HostileBackend(fatigue=0.08)
665,41800,0.55150977,0.68783044,0.00044491,0.22033396,1,0,0.504200,HostileBackend(fatigue=0.08)
666,33000,0.55188355,0.68774212,0.00011266,0.22057539,1,0,0.505000,HostileBackend(fatigue=0.08)
667,35100,0.54912074,0.68831319,0.00073661,0.22030496,1,0,0.505800,HostileBackend(fatigue=0.08)
668,233000,0.54805971,0.68849204,0.00035916,0.22049805,1,0,0.506600,HostileBackend(fatigue=0.08)
669,34000,0.55045506,0.68798223,0.00000568,0.22123154,1,0,0.507400,HostileBackend(fatigue=0.08)
670,34000,0.54853299,0.68842390,0.00033504,0.22118875,1,0,0.508200,HostileBackend(fatigue=0.08)
671,33800,0.54904089,0.68832531,0.00035860,0.22149336,1,0,0.509000,HostileBackend(fatigue=0.08)
672,33200,0.54590260,0.68889991,0.00046804,0.22134583,1,0,0.509800,HostileBackend(fatigue=0.08)
673,34300,0.54799956,0.68850906,0.00057480,0.22194045,1,0,0.510600,HostileBackend(fatigue=0.08)
674,32300,0.55143690,0.68783840,0.00013887,0.22266985,1,0,0.511400,HostileBackend(fatigue=0.08)
675,32600,0.54933972,0.68823496,0.00024604,0.22262545,1,0,0.512200,HostileBackend(fatigue=0.08)
676,48700,0.54917976,0.68828399,0.00039820,0.22290993,1,0,0.513000,HostileBackend(fatigue=0.08)
677,34700,0.55148716,0.68782562,0.00015298,0.22337024,1,0,0.513800,HostileBackend(fatigue=0.08)
678,34100,0.54996260,0.68810660,-0.00002685,0.22345668,1,0,0.514600,HostileBackend(fatigue=0.08)
679,32400,0.54826828,0.68846607,0.00053665,0.22332920,1,0,0.515400,HostileBackend(fatigue=0.08)
680,34700,0.54914614,0.68830124,0.00025152,0.22352781,1,0,0.516200,HostileBackend(fatigue=0.08)
681,32400,0.55107754,0.68791093,0.00024108,0.22390531,1,0,0.517000,HostileBackend(fatigue=0.08)
682,32500,0.54804139,0.68847162,0.00019662,0.22365096,1,0,0.517800,HostileBackend(fatigue=0.08)
683,34600,0.54656112,0.68877537,0.00021520,0.22359580,1,0,0.518600,HostileBackend(fatigue=0.08)
684,33200,0.54870816,0.68838514,0.00026804,0.22418521,1,0,0.519400,HostileBackend(fatigue=0.08)
685,31800,0.55399725,0.68730089,-0.00020119,0.22502864,1,0,0.520200,HostileBackend(fatigue=0.08)
686,32000,0.54237105,0.68954949,0.00065095,0.22361895,1,0,0.521000,HostileBackend(fatigue=0.08)
687,33600,0.54778851,0.68857102,0.00002605,0.22468701,1,0,0.521800,HostileBackend(fatigue=0.08)
688,32800,0.55059724,0.68800117,-0.00001359,0.22527662,1,0,0.522600,HostileBackend(fatigue=0.08)
689,232400,0.54864826,0.68839113,-0.00001106,0.22500706,1,0,0.523400,HostileBackend(fatigue=0.08)
690,36100,0.54624017,0.68884903,0.00026917,0.22497405,1,0,0.524200,HostileBackend(fatigue=0.08)
691,33200,0.54380296,0.68926806,0.00020282,0.22499830,1,0,0.525000,HostileBackend(fatigue=0.08)
692,35300,0.54353334,0.68933241,0.00043071,0.22542072,1,0,0.525800,HostileBackend(fatigue=0.08)
693,33400,0.54742936,0.68861824,0.00038389,0.22613783,1,0,0.526600,HostileBackend(fatigue=0.08)
694,33600,0.54564013,0.68897152,0.00035565,0.22601247,1,0,0.527400,HostileBackend(fatigue=0.08)
695,33400,0.54661314,0.68879140,0.00024655,0.22638424,1,0,0.528200,HostileBackend(fatigue=0.08)
696,34900,0.54600254,0.68890762,0.00052605,0.22657127,1,0,0.529000,HostileBackend(fatigue=0.08)
697,33300,0.54661891,0.68878660,0.00032097,0.22677866,1,0,0.529800,HostileBackend(fatigue=0.08)
698,33600,0.54579401,0.68894534,0.00023806,0.22676297,1,0,0.530600,HostileBackend(fatigue=0.08)
699,33500,0.54587184,0.68891909,0.00031476,0.22700842,1,0,0.531400,HostileBackend(fatigue=0.08)
700,33200,0.54375556,0.68929009,0.00070399,0.22689997,1,0,0.532200,HostileBackend(fatigue=0.08)
701,34900,0.54829974,0.68844975,-0.00002480,0.22764181,1,0,0.533000,HostileBackend(fatigue=0.08)
702,38400,0.54532500,0.68902974,0.00011917,0.22719799,1,0,0.533800,HostileBackend(fatigue=0.08)
703,32300,0.54581075,0.68889639,0.00027865,0.22738034,1,0,0.534600,HostileBackend(fatigue=0.08)
704,32600,0.54469721,0.68911101,0.00089104,0.22756411,1,0,0.535400,HostileBackend(fatigue=0.08)
705,32100,0.54570608,0.68895571,-0.00032264,0.22786502,1,0,0.536200,HostileBackend(fatigue=0.08)
706,33600,0.54564466,0.68897314,0.00020638,0.22800571,1,0,0.537000,HostileBackend(fatigue=0.08)
707,85300,0.54820489,0.68848114,0.00022918,0.22857851,1,0,0.537800,HostileBackend(fatigue=0.08)
708,36800,0.54428066,0.68920886,0.00042066,0.22823520,1,0,0.538600,HostileBackend(fatigue=0.08)
709,36000,0.54556480,0.68896874,0.00006511,0.22856496,1,0,0.539400,HostileBackend(fatigue=0.08)
710,34100,0.54677109,0.68876531,-0.00028649,0.22883736,1,0,0.540200,HostileBackend(fatigue=0.08)
711,32900,0.54284506,0.68946645,0.00006669,0.22863991,1,0,0.541000,HostileBackend(fatigue=0.08)
712,72700,0.54290891,0.68945799,0.00043642,0.22889299,1,0,0.541800,HostileBackend(fatigue=0.08)
713,70500,0.54549071,0.68894773,0.00001441,0.22934934,1,0,0.542600,HostileBackend(fatigue=0.08)
714,59000,0.54662491,0.68879269,-0.00000113,0.22959102,1,0,0.543400,HostileBackend(fatigue=0.08)
715,56100,0.54170622,0.68965937,0.00041578,0.22945763,1,0,0.544200,HostileBackend(fatigue=0.08)
716,57300,0.53957068,0.68999640,0.00068306,0.22930021,1,0,0.545000,HostileBackend(fatigue=0.08)
717,57600,0.54079796,0.68980796,0.00048399,0.22979403,1,0,0.545800,HostileBackend(fatigue=0.08)
718,54900,0.54493264,0.68909032,0.00009063,0.23065843,1,0,0.546600,HostileBackend(fatigue=0.08)
719,54700,0.54605496,0.68889844,-0.00022210,0.23093281,1,0,0.547400,HostileBackend(fatigue=0.08)
720,59200,0.54402709,0.68925631,0.00041174,0.23073784,1,0,0.548200,HostileBackend(fatigue=0.08)
721,59700,0.54300549,0.68942984,0.00022434,0.23062727,1,0,0.549000,HostileBackend(fatigue=0.08)
722,62300,0.54321851,0.68934814,0.00025056,0.23070735,1,0,0.549800,HostileBackend(fatigue=0.08)
723,60900,0.53968449,0.68996704,0.00048660,0.23057611,1,0,0.550600,HostileBackend(fatigue=0.08)
724,66400,0.53979292,0.68991834,0.00057342,0.23088648,1,0,0.551400,HostileBackend(fatigue=0.08)
725,36400,0.53985236,0.68994922,0.00056170,0.23117391,1,0,0.552200,HostileBackend(fatigue=0.08)
726,54200,0.54145631,0.68962403,0.00065193,0.23167067,1,0,0.553000,HostileBackend(fatigue=0.08)
727,35200,0.53988402,0.68995689,0.00042688,0.23170014,1,0,0.553800,HostileBackend(fatigue=0.08)
728,37800,0.53865319,0.69008211,0.00067103,0.23192682,1,0,0.554600,HostileBackend(fatigue=0.08)
729,38800,0.54261476,0.68949485,0.00040161,0.23257024,1,0,0.555400,HostileBackend(fatigue=0.08)
730,34700,0.54020489,0.68989705,0.00025660,0.23240255,1,0,0.556200,HostileBackend(fatigue=0.08)
731,33600,0.53747821,0.69031657,0.00052912,0.23256697,1,0,0.557000,HostileBackend(fatigue=0.08)
732,127900,0.54092551,0.68978081,0.00044233,0.23321908,1,0,0.557800,HostileBackend(fatigue=0.08)
733,35800,0.54151191,0.68967531,0.00049462,0.23350387,1,0,0.558600,HostileBackend(fatigue=0.08)
734,36400,0.53773407,0.69021985,0.00038735,0.23337213,1,0,0.559400,HostileBackend(fatigue=0.08)
735,41700,0.54110381,0.68973916,-0.00014933,0.23399214,1,0,0.560200,HostileBackend(fatigue=0.08)
736,36000,0.54004411,0.68989703,0.00007342,0.23412834,1,0,0.561000,HostileBackend(fatigue=0.08)
737,42100,0.53793278,0.69026623,0.00068045,0.23432119,1,0,0.561800,HostileBackend(fatigue=0.08)
738,34900,0.53859451,0.69015021,0.00072403,0.23469459,1,0,0.562600,HostileBackend(fatigue=0.08)
739,36200,0.54241698,0.68954350,0.00015600,0.23533644,1,0,0.563400,HostileBackend(fatigue=0.08)
740,36300,0.54052751,0.68985547,0.00024073,0.23536531,1,0,0.564200,HostileBackend(fatigue=0.08)
741,40500,0.54032742,0.68987987,0.00028086,0.23546865,1,0,0.565000,HostileBackend(fatigue=0.08)
742,35600,0.53861092,0.69015739,0.00010480,0.23543695,1,0,0.565800,HostileBackend(fatigue=0.08)
743,33000,0.53978321,0.68993774,0.00000095,0.23591098,1,0,0.566600,HostileBackend(fatigue=0.08)
744,33600,0.53830305,0.69014973,0.00015126,0.23610759,1,0,0.567400,HostileBackend(fatigue=0.08)
745,34400,0.53798549,0.69022647,0.00033846,0.23623168,1,0,0.568200,HostileBackend(fatigue=0.08)
746,39300,0.53650981,0.69044902,0.00032997,0.23618818,1,0,0.569000,HostileBackend(fatigue=0.08)
747,34200,0.53560775,0.69058604,0.00029841,0.23631574,1,0,0.569800,HostileBackend(fatigue=0.08)
748,32600,0.54111628,0.68972457,0.00014555,0.23720782,1,0,0.570600,HostileBackend(fatigue=0.08)
749,36200,0.53753881,0.69032454,0.00026040,0.23710617,1,0,0.571400,HostileBackend(fatigue=0.08)
750,35200,0.53955007,0.69000115,-0.00020249,0.23758715,1,0,0.572200,HostileBackend(fatigue=0.08)
751,34200,0.53964597,0.68995074,0.00012465,0.23778531,1,0,0.573000,HostileBackend(fatigue=0.08)
752,36900,0.53361825,0.69086108,0.00077286,0.23748345,1,0,0.573800,HostileBackend(fatigue=0.08)
753,34700,0.53595396,0.69055039,0.00017452,0.23791831,1,0,0.574600,HostileBackend(fatigue=0.08)
754,33300,0.54247783,0.68953397,-0.00013348,0.23863413,1,0,0.575400,HostileBackend(fatigue=0.08)
755,32900,0.53661984,0.69045025,0.00033478,0.23802709,1,0,0.576200,HostileBackend(fatigue=0.08)
756,35100,0.53537195,0.69063631,0.00025115,0.23815966,1,0,0.577000,HostileBackend(fatigue=0.08)
757,33600,0.53397954,0.69079647,0.00045292,0.23830419,1,0,0.577800,HostileBackend(fatigue=0.08)
